,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,Year,Home_rank,Away_rank
26991,2004-10-10,Trinidad and Tobago,Saint Kitts and Nevis,5,1,FIFA World Cup qualification,San Fernando,Trinidad and Tobago,False,2004,[],[]
26992,2004-10-10,Uganda,South Africa,0,1,FIFA World Cup qualification,Kampala,Uganda,False,2004,[100],[36]
26993,2004-10-12,Australia,Solomon Islands,6,0,Oceania Nations Cup,Sydney,Australia,False,2004,[81],[156]
26994,2004-10-12,Bolivia,Uruguay,0,0,FIFA World Cup qualification,La Paz,Bolivia,False,2004,[101],[21]
26995,2004-10-12,Indonesia,Saudi Arabia,1,3,FIFA World Cup qualification,Jakarta,Indonesia,False,2004,[91],[26]
26996,2004-10-13,Andorra,North Macedonia,1,0,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False,2004,[147],[]
26997,2004-10-13,Armenia,Czech Republic,0,3,FIFA World Cup qualification,Yerevan,Armenia,False,2004,[],[6]
26998,2004-10-13,Azerbaijan,England,0,1,FIFA World Cup qualification,Baku,Azerbaijan,False,2004,[],[8]
26999,2004-10-13,Brazil,Colombia,0,0,FIFA World Cup qualification,Maceió,Brazil,False,2004,[1],[39]
27000,2004-10-13,Bulgaria,Malta,4,1,FIFA World Cup qualification,Sofia,Bulgaria,False,2004,[34],[128]
27001,2004-10-13,Canada,Costa Rica,1,3,FIFA World Cup qualification,Burnaby,Canada,False,2004,[87],[17 18]
27002,2004-10-13,Chile,Argentina,0,0,FIFA World Cup qualification,Santiago,Chile,False,2004,[80],[5]
27003,2004-10-13,Cyprus,France,0,2,FIFA World Cup qualification,Nicosia,Cyprus,False,2004,[98],[2]
27004,2004-10-13,Denmark,Turkey,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False,2004,[13],[9]
27005,2004-10-13,Guatemala,Honduras,1,0,FIFA World Cup qualification,Guatemala,Guatemala,False,2004,[78],[47]
27006,2004-10-13,Hong Kong,Malaysia,2,0,FIFA World Cup qualification,Kowloon,Hong Kong,False,2004,[142],[114]
27007,2004-10-13,Iceland,Sweden,1,4,FIFA World Cup qualification,Reykjavík,Iceland,False,2004,[56],[19]
27008,2004-10-13,Iraq,Uzbekistan,1,2,FIFA World Cup qualification,Amman,Jordan,True,2004,[43],[82 84]
27009,2004-10-13,Republic of Ireland,Faroe Islands,2,0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,2004,[15],[126]
27010,2004-10-13,Italy,Belarus,4,3,FIFA World Cup qualification,Parma,Italy,False,2004,[10],[90]
27011,2004-10-13,Jamaica,El Salvador,0,0,FIFA World Cup qualification,Kingston,Jamaica,False,2004,[46 48],[96 97]
27012,2004-10-13,Kazakhstan,Albania,0,1,FIFA World Cup qualification,Almaty,Kazakhstan,False,2004,[135],[89]
27013,2004-10-13,North Korea,Yemen,2,1,FIFA World Cup qualification,P'yongyang,North Korea,False,2004,[],[131]
27014,2004-10-13,Kuwait,China PR,1,0,FIFA World Cup qualification,Kuwait City,Kuwait,False,2004,[],[85]
27015,2004-10-13,Laos,Jordan,2,3,FIFA World Cup qualification,Vientiane,Laos,False,2004,[167],[59]
27016,2004-10-13,Latvia,Estonia,2,2,FIFA World Cup qualification,Riga,Latvia,False,2004,[53 57],[67]
27017,2004-10-13,Lebanon,South Korea,1,1,FIFA World Cup qualification,Beirut,Lebanon,False,2004,[118],[]
27018,2004-10-13,Lithuania,Spain,0,0,FIFA World Cup qualification,Vilnius,Lithuania,False,2004,[103 104],[3]
27019,2004-10-13,Luxembourg,Liechtenstein,0,4,FIFA World Cup qualification,Luxembourg,Luxembourg,False,2004,[153],[148]
27020,2004-10-13,Maldives,Vietnam,3,0,FIFA World Cup qualification,Malé,Maldives,False,2004,[141],[99]
27021,2004-10-13,Mexico,Trinidad and Tobago,3,0,FIFA World Cup qualification,Puebla,Mexico,False,2004,[7],[]
27022,2004-10-13,Moldova,Scotland,1,1,FIFA World Cup qualification,Chişinău,Moldova,False,2004,[108],[]
27023,2004-10-13,Netherlands,Finland,3,1,FIFA World Cup qualification,Amsterdam,Netherlands,False,2004,[4],[40]
27024,2004-10-13,Northern Ireland,Austria,3,3,FIFA World Cup qualification,Belfast,Northern Ireland,False,2004,[124],[68]
27025,2004-10-13,Norway,Slovenia,3,0,FIFA World Cup qualification,Oslo,Norway,False,2004,[42],[31]
27026,2004-10-13,Oman,Japan,0,1,FIFA World Cup qualification,Muscat,Oman,False,2004,[66],[29]
27027,2004-10-13,Paraguay,Peru,1,1,FIFA World Cup qualification,Asunción,Paraguay,False,2004,[],[]
27028,2004-10-13,Portugal,Russia,7,1,FIFA World Cup qualification,Lisbon,Portugal,False,2004,[],[24]
27029,2004-10-13,Qatar,Iran,2,3,FIFA World Cup qualification,Doha,Qatar,False,2004,[61],[]
27030,2004-10-13,Serbia,San Marino,5,0,FIFA World Cup qualification,Belgrade,Serbia and Montenegro,True,2004,[],[162]
27031,2004-10-13,Singapore,India,2,0,FIFA World Cup qualification,Singapore,Singapore,False,2004,[107],[138]
27032,2004-10-13,Saint Kitts and Nevis,Saint Vincent and the Grenadines,0,3,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False,2004,[],[]
27033,2004-10-13,Syria,Bahrain,2,2,FIFA World Cup qualification,Damascus,Syria,False,2004,[86],[64]
27034,2004-10-13,Tajikistan,Kyrgyzstan,2,1,FIFA World Cup qualification,Dushanbe,Tajikistan,False,2004,[136],[]
27035,2004-10-13,Thailand,United Arab Emirates,3,0,FIFA World Cup qualification,Bangkok,Thailand,False,2004,[60 62],[77]
27036,2004-10-13,Ukraine,Georgia,2,0,FIFA World Cup qualification,L'viv,Ukraine,False,2004,[],[93 94]
27037,2004-10-13,United States,Panama,6,0,FIFA World Cup qualification,Washington,United States,False,2004,[],[125]
27038,2004-10-13,Wales,Poland,2,3,FIFA World Cup qualification,Cardiff,Wales,False,2004,[65],[25]
27039,2004-10-14,Venezuela,Ecuador,3,1,FIFA World Cup qualification,San Cristóbal,Venezuela,False,2004,[55],[37]
27040,2004-10-16,Jersey,Kernow,1,4,Friendly,St. Helier,Jersey,False,2004,[],[]
27041,2004-10-17,Saint Lucia,Grenada,3,1,Friendly,Castries,Saint Lucia,False,2004,[],[154]
27042,2004-10-19,Suriname,French Guiana,1,2,Friendly,Paramaribo,Suriname,False,2004,[158],[]
27043,2004-10-20,Ecuador,Jordan,0,3,Friendly,Tripoli,Libya,True,2004,[37],[59]
27044,2004-10-22,Libya,Jordan,1,0,Friendly,Tripoli,Libya,False,2004,[],[59]
27045,2004-10-22,Nigeria,Ecuador,2,2,Friendly,Tripoli,Libya,True,2004,[35],[37]
27046,2004-10-24,Zimbabwe,Zambia,0,0,COSAFA Cup,Harare,Zimbabwe,False,2004,[49],[69 71]
27047,2004-10-27,Mexico,Ecuador,2,1,Friendly,East Rutherford,United States,True,2004,[7],[37]
27048,2004-10-31,Saint Kitts and Nevis,Montserrat,6,1,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,2004,[],[204 205]
27049,2004-11-01,Yemen,Zambia,2,2,Friendly,Dubai,United Arab Emirates,True,2004,[131],[69 71]
27050,2004-11-02,Montserrat,Antigua and Barbuda,4,5,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,True,2004,[204 205],[170]
27051,2004-11-02,Saint Kitts and Nevis,Saint Lucia,1,1,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,2004,[],[]
27052,2004-11-04,Saint Kitts and Nevis,Antigua and Barbuda,2,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,2004,[],[170]
27053,2004-11-05,Kuwait,India,2,3,Friendly,Kuwait City,Kuwait,False,2004,[],[138]
27054,2004-11-06,Antigua and Barbuda,Saint Lucia,1,2,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,True,2004,[170],[]
27055,2004-11-10,Guadeloupe,French Guiana,0,1,CFU Caribbean Cup qualification,Fort-de-France,Martinique,True,2004,[],[]
27056,2004-11-10,Kuwait,Kyrgyzstan,3,0,Friendly,Kuwait City,Kuwait,False,2004,[],[]
27057,2004-11-10,Martinique,Dominica,5,1,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,2004,[],[185]
27058,2004-11-10,Mexico,Guatemala,2,0,Friendly,San Antonio,United States,True,2004,[7],[78]
27059,2004-11-11,United Arab Emirates,Jordan,4,0,Friendly,Abu Dhabi,United Arab Emirates,False,2004,[77],[59]
27060,2004-11-12,Guadeloupe,Dominica,7,0,CFU Caribbean Cup qualification,Rivière-Pilote,Martinique,True,2004,[],[185]
27061,2004-11-12,Martinique,French Guiana,0,0,CFU Caribbean Cup qualification,Rivière-Pilote,Martinique,False,2004,[],[]
27062,2004-11-13,Guatemala,Bolivia,1,0,Friendly,Washington,United States,True,2004,[78],[101]
27063,2004-11-13,Saint Kitts and Nevis,Mexico,0,5,FIFA World Cup qualification,Miami,United States,True,2004,[],[7]
27064,2004-11-14,Dominica,French Guiana,0,4,CFU Caribbean Cup qualification,Fort-de-France,Martinique,True,2004,[185],[]
27065,2004-11-14,Martinique,Guadeloupe,0,0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,2004,[],[]
27066,2004-11-16,Australia,Norway,2,2,Friendly,London,England,True,2004,[81],[42]
27067,2004-11-16,Iraq,Palestine,4,1,FIFA World Cup qualification,Doha,Qatar,True,2004,[43],[139]
27068,2004-11-16,Republic of Ireland,Croatia,1,0,Friendly,Dublin,Republic of Ireland,False,2004,[15],[20]
27069,2004-11-17,Algeria,Senegal,1,2,Friendly,Toulon,France,True,2004,[63 52],[33]
27070,2004-11-17,Andorra,Netherlands,0,3,FIFA World Cup qualification,Barcelona,Spain,True,2004,[147],[4]
27071,2004-11-17,Argentina,Venezuela,3,2,FIFA World Cup qualification,Buenos Aires,Argentina,False,2004,[5],[55]
27072,2004-11-17,Armenia,Romania,1,1,FIFA World Cup qualification,Yerevan,Armenia,False,2004,[],[27]
27073,2004-11-17,Azerbaijan,Bulgaria,0,0,Friendly,Baku,Azerbaijan,False,2004,[],[34]
27074,2004-11-17,Bahrain,Tajikistan,4,0,FIFA World Cup qualification,Riffa,Bahrain,False,2004,[64],[136]
27075,2004-11-17,Belgium,Serbia,0,2,FIFA World Cup qualification,Brussels,Belgium,False,2004,[16],[]
27076,2004-11-17,China PR,Hong Kong,7,0,FIFA World Cup qualification,Guangzhou,China PR,False,2004,[85],[142]
27077,2004-11-17,Colombia,Bolivia,1,0,FIFA World Cup qualification,Barranquilla,Colombia,False,2004,[39],[101]
27078,2004-11-17,Cyprus,Israel,1,2,FIFA World Cup qualification,Nicosia,Cyprus,False,2004,[98],[50]
27079,2004-11-17,Ecuador,Brazil,1,0,FIFA World Cup qualification,Quito,Ecuador,False,2004,[37],[1]
27080,2004-11-17,France,Poland,0,0,Friendly,Saint-Denis,France,False,2004,[2],[25]
27081,2004-11-17,Georgia,Denmark,2,2,FIFA World Cup qualification,Tbilisi,Georgia,False,2004,[93 94],[13]
27082,2004-11-17,Germany,Cameroon,3,0,Friendly,Leipzig,Germany,False,2004,[12],[14]
27083,2004-11-17,Greece,Kazakhstan,3,1,FIFA World Cup qualification,Piraeus,Greece,False,2004,[30],[135]
27084,2004-11-17,Guatemala,Canada,0,1,FIFA World Cup qualification,Guatemala,Guatemala,False,2004,[78],[87]
27085,2004-11-17,Honduras,Costa Rica,0,0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,2004,[47],[17 18]
27086,2004-11-17,Indonesia,Turkmenistan,3,1,FIFA World Cup qualification,Jakarta,Indonesia,False,2004,[91],[]
27087,2004-11-17,Iran,Laos,7,0,FIFA World Cup qualification,Teheran,Iran,False,2004,[],[167]
27088,2004-11-17,Italy,Finland,1,0,Friendly,Messina,Italy,False,2004,[10],[40]
27089,2004-11-17,Japan,Singapore,1,0,FIFA World Cup qualification,Saitama,Japan,False,2004,[29],[107]
27090,2004-11-17,Kenya,Guinea,2,1,FIFA World Cup qualification,Nairobi,Kenya,False,2004,[76],[102]
27091,2004-11-17,South Korea,Maldives,2,0,FIFA World Cup qualification,Seoul,South Korea,False,2004,[],[141]
27092,2004-11-17,Kuwait,Malaysia,6,1,FIFA World Cup qualification,Kuwait City,Kuwait,False,2004,[],[114]
27093,2004-11-17,Lebanon,Vietnam,0,0,FIFA World Cup qualification,Beirut,Lebanon,False,2004,[118],[99]
27094,2004-11-17,Liechtenstein,Latvia,1,3,FIFA World Cup qualification,Vaduz,Liechtenstein,False,2004,[148],[53 57]
27095,2004-11-17,Luxembourg,Portugal,0,5,FIFA World Cup qualification,Luxembourg,Luxembourg,False,2004,[153],[]
27096,2004-11-17,North Macedonia,Czech Republic,0,2,FIFA World Cup qualification,Skopje,North Macedonia,False,2004,[],[6]
27097,2004-11-17,Malta,Hungary,0,2,FIFA World Cup qualification,Attard,Malta,False,2004,[128],[72]
27098,2004-11-17,Mexico,Saint Kitts and Nevis,8,0,FIFA World Cup qualification,Monterrey,Mexico,False,2004,[7],[]
27099,2004-11-17,Morocco,Burkina Faso,4,0,Friendly,Rabat,Morocco,False,2004,[38],[73]
27100,2004-11-17,Oman,India,0,0,FIFA World Cup qualification,Muscat,Oman,False,2004,[66],[138]
27101,2004-11-17,Panama,El Salvador,3,0,FIFA World Cup qualification,Panama City,Panama,False,2004,[125],[96 97]
27102,2004-11-17,Peru,Chile,2,1,FIFA World Cup qualification,Lima,Peru,False,2004,[],[80]
27103,2004-11-17,Qatar,Jordan,2,0,FIFA World Cup qualification,Doha,Qatar,False,2004,[61],[59]
27104,2004-11-17,Russia,Estonia,4,0,FIFA World Cup qualification,Krasnodar,Russia,False,2004,[24],[67]
27105,2004-11-17,San Marino,Lithuania,0,1,FIFA World Cup qualification,Serravalle,San Marino,False,2004,[162],[103 104]
27106,2004-11-17,Saudi Arabia,Sri Lanka,3,0,FIFA World Cup qualification,Dammam,Saudi Arabia,False,2004,[26],[134]
27107,2004-11-17,Scotland,Sweden,1,4,Friendly,Edinburgh,Scotland,False,2004,[],[19]
27108,2004-11-17,Slovakia,Slovenia,0,0,Friendly,Trnava,Slovakia,False,2004,[],[31]
27109,2004-11-17,South Africa,Nigeria,2,1,Friendly,Johannesburg,South Africa,False,2004,[36],[35]
27110,2004-11-17,Spain,England,1,0,Friendly,Madrid,Spain,False,2004,[3],[8]
27111,2004-11-17,Syria,Kyrgyzstan,0,1,FIFA World Cup qualification,Damascus,Syria,False,2004,[86],[]
27112,2004-11-17,Thailand,Yemen,1,1,FIFA World Cup qualification,Bangkok,Thailand,False,2004,[60 62],[131]
27113,2004-11-17,Turkey,Ukraine,0,3,FIFA World Cup qualification,Istanbul,Turkey,False,2004,[9],[]
27114,2004-11-17,United Arab Emirates,North Korea,1,0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,2004,[77],[]
27115,2004-11-17,Uruguay,Paraguay,1,0,FIFA World Cup qualification,Montevideo,Uruguay,False,2004,[21],[]
27116,2004-11-17,United States,Jamaica,1,1,FIFA World Cup qualification,Columbus,United States,False,2004,[],[46 48]
27117,2004-11-17,Uzbekistan,Chinese Taipei,6,1,FIFA World Cup qualification,Tashkent,Uzbekistan,False,2004,[82 84],[150]
27118,2004-11-20,Zambia,Angola,0,0,COSAFA Cup,Lusaka,Zambia,False,2004,[69 71],[83]
27119,2004-11-22,United Arab Emirates,Belarus,2,3,Friendly,Dubai,United Arab Emirates,False,2004,[77],[90]
27120,2004-11-24,Cayman Islands,Bermuda,1,2,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,2004,[182],[180]
27121,2004-11-24,Grenada,Suriname,2,2,CFU Caribbean Cup qualification,Macoya,Trinidad and Tobago,True,2004,[154],[158]
27122,2004-11-24,Haiti,U.S. Virgin Islands,11,0,CFU Caribbean Cup qualification,Kingston,Jamaica,True,2004,[],[]
27123,2004-11-24,Jamaica,Saint Martin,12,0,CFU Caribbean Cup qualification,Kingston,Jamaica,False,2004,[46 48],[]
27124,2004-11-24,Trinidad and Tobago,Puerto Rico,5,0,CFU Caribbean Cup qualification,Macoya,Trinidad and Tobago,False,2004,[],[200]
27125,2004-11-26,British Virgin Islands,Cayman Islands,0,1,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,2004,[176],[182]
27126,2004-11-26,Jamaica,U.S. Virgin Islands,11,1,CFU Caribbean Cup qualification,Montego Bay,Jamaica,False,2004,[46 48],[]
27127,2004-11-26,Puerto Rico,Suriname,1,1,CFU Caribbean Cup qualification,San Fernando,Trinidad and Tobago,True,2004,[200],[158]
27128,2004-11-26,Saint Martin,Haiti,0,2,CFU Caribbean Cup qualification,Montego Bay,Jamaica,True,2004,[],[]
27129,2004-11-26,Trinidad and Tobago,Grenada,2,0,CFU Caribbean Cup qualification,San Fernando,Trinidad and Tobago,False,2004,[],[154]
27130,2004-11-27,United Arab Emirates,Kuwait,0,1,Friendly,Abu Dhabi,United Arab Emirates,False,2004,[77],[]
27131,2004-11-28,Bermuda,British Virgin Islands,0,2,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,2004,[180],[176]
27132,2004-11-28,Grenada,Puerto Rico,5,2,CFU Caribbean Cup qualification,Arima,Trinidad and Tobago,True,2004,[154],[200]
27133,2004-11-28,Jamaica,Haiti,3,1,CFU Caribbean Cup qualification,Kingston,Jamaica,False,2004,[46 48],[]
27134,2004-11-28,Singapore,Burma,1,0,Friendly,Singapore,Singapore,False,2004,[107],[]
27135,2004-11-28,Trinidad and Tobago,Suriname,1,0,CFU Caribbean Cup qualification,Arima,Trinidad and Tobago,False,2004,[],[158]
27136,2004-11-28,U.S. Virgin Islands,Saint Martin,0,0,CFU Caribbean Cup qualification,Kingston,Jamaica,True,2004,[],[]
27137,2004-11-29,Egypt,Bulgaria,1,1,Friendly,Cairo,Egypt,False,2004,[32],[34]
27138,2004-11-30,Hungary,Slovakia,0,1,King's Cup,Bangkok,Thailand,True,2004,[72],[]
27139,2004-11-30,Singapore,Hong Kong,0,0,Friendly,Singapore,Singapore,False,2004,[107],[142]
27140,2004-11-30,Thailand,Estonia,0,0,King's Cup,Bangkok,Thailand,False,2004,[60 62],[67]
27141,2004-12-01,Bahrain,Finland,1,2,Prime Minister's Cup,Riffa,Bahrain,False,2004,[64],[40]
27142,2004-12-01,Latvia,Oman,2,3,Prime Minister's Cup,Riffa,Bahrain,True,2004,[53 57],[66]
27143,2004-12-01,Qatar,Lebanon,4,1,Friendly,Doha,Qatar,False,2004,[61],[118]
27144,2004-12-02,Hong Kong,Burma,2,2,Friendly,Singapore,Singapore,True,2004,[142],[]
27145,2004-12-02,Hungary,Estonia,5,0,King's Cup,Bangkok,Thailand,True,2004,[72],[67]
27146,2004-12-02,Thailand,Slovakia,1,1,King's Cup,Bangkok,Thailand,False,2004,[60 62],[]
27147,2004-12-03,Bahrain,Latvia,2,2,Prime Minister's Cup,Riffa,Bahrain,False,2004,[64],[53 57]
27148,2004-12-03,Finland,Oman,0,0,Prime Minister's Cup,Riffa,Bahrain,True,2004,[40],[66]
27149,2004-12-03,Iraq,Yemen,3,1,Friendly,Dubai,United Arab Emirates,True,2004,[43],[131]
27150,2004-12-03,United Arab Emirates,Kuwait,1,1,Friendly,Dubai,United Arab Emirates,False,2004,[77],[]
27151,2004-12-05,Qatar,Yemen,3,0,Friendly,Doha,Qatar,False,2004,[61],[131]
27152,2004-12-06,Kuwait,Tajikistan,3,0,Friendly,Kuwait City,Kuwait,False,2004,[],[136]
27153,2004-12-07,Laos,Indonesia,0,6,AFF Championship,Ho Chi Minh City,Vietnam,True,2004,[167],[91]
27154,2004-12-07,Vietnam,Singapore,1,1,AFF Championship,Ho Chi Minh City,Vietnam,False,2004,[99],[107]
27155,2004-12-08,Malaysia,East Timor,5,0,AFF Championship,Kuala Lumpur,Malaysia,False,2004,[114],[]
27156,2004-12-08,Philippines,Burma,0,1,AFF Championship,Kuala Lumpur,Malaysia,True,2004,[189],[]
27157,2004-12-09,Indonesia,Singapore,0,0,AFF Championship,Ho Chi Minh City,Vietnam,True,2004,[91],[107]
27158,2004-12-09,Vietnam,Cambodia,9,1,AFF Championship,Ho Chi Minh City,Vietnam,False,2004,[99],[178]
27159,2004-12-10,Iraq,Oman,1,3,Gulf Cup,Doha,Qatar,True,2004,[43],[66]
27160,2004-12-10,Malaysia,Philippines,4,1,AFF Championship,Kuala Lumpur,Malaysia,False,2004,[114],[189]
27161,2004-12-10,Qatar,United Arab Emirates,2,2,Gulf Cup,Doha,Qatar,False,2004,[61],[77]
27162,2004-12-10,Thailand,Burma,1,1,AFF Championship,Kuala Lumpur,Malaysia,True,2004,[60 62],[]
27163,2004-12-11,Bahrain,Yemen,1,1,Gulf Cup,Rayyan,Qatar,True,2004,[64],[131]
27164,2004-12-11,Ethiopia,Burundi,2,1,CECAFA Cup,Addis Abeba,Ethiopia,False,2004,[129],[145]
27165,2004-12-11,Laos,Cambodia,2,1,AFF Championship,Hanoi,Vietnam,True,2004,[167],[178]
27166,2004-12-11,Rwanda,Zanzibar,4,2,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[109],[]
27167,2004-12-11,Saudi Arabia,Kuwait,1,2,Gulf Cup,Rayyan,Qatar,True,2004,[26],[]
27168,2004-12-11,Vietnam,Indonesia,0,3,AFF Championship,Hanoi,Vietnam,False,2004,[99],[91]
27169,2004-12-12,British Virgin Islands,Trinidad and Tobago,0,4,CFU Caribbean Cup qualification,Road Town,British Virgin Islands,False,2004,[176],[]
27170,2004-12-12,Cuba,Martinique,2,0,CFU Caribbean Cup qualification,Havana,Cuba,False,2004,[74],[]
27171,2004-12-12,East Timor,Thailand,0,8,AFF Championship,Kuala Lumpur,Malaysia,True,2004,[],[60 62]
27172,2004-12-12,Haiti,Saint Kitts and Nevis,1,0,CFU Caribbean Cup qualification,Fort Lauderdale,United States,True,2004,[],[]
27173,2004-12-12,Kenya,Sudan,2,2,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[76],[105]
27174,2004-12-12,Malaysia,Burma,0,1,AFF Championship,Kuala Lumpur,Malaysia,False,2004,[114],[]
27175,2004-12-12,Saint Lucia,Jamaica,1,1,CFU Caribbean Cup qualification,Vieux Fort,Saint Lucia,False,2004,[],[46 48]
27176,2004-12-12,Uganda,Somalia,2,0,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[100],[191]
27177,2004-12-13,Burundi,Rwanda,3,1,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[145],[109]
27178,2004-12-13,Indonesia,Cambodia,8,0,AFF Championship,Hanoi,Vietnam,True,2004,[91],[178]
27179,2004-12-13,Oman,United Arab Emirates,2,1,Gulf Cup,Doha,Qatar,True,2004,[66],[77]
27180,2004-12-13,Qatar,Iraq,3,3,Gulf Cup,Doha,Qatar,False,2004,[61],[43]
27181,2004-12-13,Singapore,Laos,6,2,AFF Championship,Hanoi,Vietnam,True,2004,[107],[167]
27182,2004-12-13,Zanzibar,Tanzania,4,2,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[],[159 161]
27183,2004-12-14,Kuwait,Bahrain,1,1,Gulf Cup,Rayyan,Qatar,True,2004,[],[64]
27184,2004-12-14,Malaysia,Thailand,2,1,AFF Championship,Kuala Lumpur,Malaysia,False,2004,[114],[60 62]
27185,2004-12-14,Philippines,East Timor,2,1,AFF Championship,Kuala Lumpur,Malaysia,True,2004,[189],[]
27186,2004-12-14,Saudi Arabia,Yemen,2,0,Gulf Cup,Rayyan,Qatar,True,2004,[26],[131]
27187,2004-12-14,Somalia,Kenya,0,1,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[191],[76]
27188,2004-12-14,Sudan,Uganda,2,1,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[105],[100]
27189,2004-12-15,Cambodia,Singapore,0,3,AFF Championship,Hải Phòng,Vietnam,True,2004,[178],[107]
27190,2004-12-15,Ethiopia,Rwanda,0,0,CECAFA Cup,Addis Abeba,Ethiopia,False,2004,[129],[109]
27191,2004-12-15,Lesotho,Botswana,1,1,Friendly,Maseru,Lesotho,False,2004,[122],[116 117]
27192,2004-12-15,Saint Kitts and Nevis,Haiti,0,2,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,2004,[],[]
27193,2004-12-15,Tanzania,Burundi,0,2,CECAFA Cup,Addis Abeba,Ethiopia,True,2004,[159 161],[145]
27194,2004-12-15,Vietnam,Laos,3,0,AFF Championship,Hanoi,Vietnam,False,2004,[99],[167]
